loggingTime(txt),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationCourse(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionHeading(°),motionMagneticFieldCalibrationAccuracy(Z),activityTimestamp_sinceReboot(s),activity(txt),activityActivityConfidence(Z),activityActivityStartDate(txt),altimeterTimestamp_sinceReboot(s),altimeterReset(bool),altimeterRelativeAltitude(m),altimeterPressure(kPa),batteryState(N),batteryLevel(R)
2022-02-17 14:55:45.050 -0500,1645127742.73341,34.01161219294617,-80.98460124639941,63.42598,0,169.244047742686,6.076036809555243,8.26509885489836,-9999,2891.317712666667,-0.995697021484375,0.0571441650390625,-0.14117431640625,2891.218315666667,-0.3869642593852247,-1.387870974657909,-0.0421645015271265,-0.1159355416893959,-0.4389334321022034,-0.0376545824110508,0.00807654857635498,0.006034296005964279,-0.01022563874721527,XArbitraryZVertical,-0.1388499932019391,-0.6243781445601361,-0.1345464192865757,0.756815651893362,-0.9824418425559998,0.04215200990438461,-0.1817452311515808,0,0,0,-1,-1,2889.531186875,unknown,2,2022-02-17 14:55:43.265 -0500,666820543.2646248,0,0.7699986,100.9958,1,1
2022-02-17 14:55:45.150 -0500,1645127742.73341,34.01161219294617,-80.98460124639941,63.42598,0,169.244047742686,6.076036809555243,8.26509885489836,-9999,2891.417109666667,-0.998321533203125,0.0525054931640625,-0.081512451171875,2891.317712666667,-0.3886795414147706,-1.436746137708652,-0.04951735477946035,-0.007288421969860792,-0.5838527083396912,0.03367045894265175,-0.00440293550491333,0.0102400928735733,-0.01019150018692017,XArbitraryZVertical,-0.1453516960071428,-0.641973710174542,-0.129363420501747,0.741625166377915,-0.9898141026496887,0.04949712008237839,-0.133485272526741,0,0,0,-1,-1,2889.531186875,unknown,2,2022-02-17 14:55:43.265 -0500,666820543.2646248,0,0.7699986,100.9958,1,1
2022-02-17 14:55:45.260 -0500,1645127742.73341,34.01161219294617,-80.98460124639941,63.42598,0,169.244047742686,6.076036809555243,8.26509885489836,-9999,2891.516506666667,-0.9822845458984375,0.043304443359375,-0.0820770263671875,2891.417109666667,-0.3864033563637632,-1.489031388430703,-0.05105601376305677,0.08300206065177917,-0.1189037710428238,-0.02507860586047173,-3.147125244140625e-05,0.002035290002822876,0.00940859317779541,XArbitraryZVertical,-0.148483567622814,-0.6611874978111502,-0.1241808629577163,0.7248192738904395,-0.9953604936599731,0.05103383585810661,-0.08156744390726089,0,0,0,-1,-1,2889.531186875,unknown,2,2022-02-17 14:55:43.265 -0500,666820543.2646248,0,0.7699986,100.9958,1,1
2022-02-17 14:55:45.348 -0500,1645127742.73341,34.01161219294617,-80.98460124639941,63.42598,0,169.244047742686,6.076036809555243,8.26509885489836,-9999,2891.615904375,-0.9973907470703125,0.0511016845703125,-0.065399169921875,2891.516506666667,-0.3816206947643084,-1.493332196487537,-0.04688608260690336,0.03506356105208397,-0.218929335474968,-0.04662104696035385,0.01252233982086182,-0.001993745565414429,-0.01066535711288452,XArbitraryZVertical,-0.1456695187873277,-0.6634226158908104,-0.1235281326713711,0.7234582147288093,-0.9959056377410889,0.04686890542507172,-0.07730165123939514,0,0,0,-1,-1,2889.531186875,unknown,2,2022-02-17 14:55:43.265 -0500,666820543.2646248,0,0.7699986,100.9958,1,1
2022-02-17 14:55:45.447 -0500,1645127744.634386,34.01161219294617,-80.98460124639941,63.42598,0,169.244047742686,9.541569137264791,12.96023784345464,-9999,2891.715301375,-0.98870849609375,0.0395355224609375,-0.0631256103515625,2891.615904375,-0.3797005780078855,-1.508450704015082,-0.04128242874857839,-0.03582658991217613,-0.08608266711235046,-0.09360267221927643,0.002745747566223145,0.009051818400621414,0.0004846006631851196,XArbitraryZVertical,-0.1439601047297623,-0.6694396235840568,-0.1236257180331688,0.7182219427150124,-0.9972068071365356,0.04127070307731628,-0.06225215643644333,0,0,0,-1,-1,2889.531186875,unknown,2,2022-02-17 14:55:43.265 -0500,666820543.2646248,0,0.7699986,100.9958,1,1
2022-02-17 14:55:45.547 -0500,1645127744.634386,34.01161219294617,-80.98460124639941,63.42598,0,169.244047742686,9.541569137264791,12.96023784345464,-9999,2891.814698375,-0.9989471435546875,0.0389862060546875,-0.056396484375,2891.715301375,-0.3841682229170407,-1.514466869360292,-0.03827627924938076,-0.02349935099482536,-0.09294150769710541,-0.05391385033726692,0.005205214023590088,0.0002453029155731201,-0.00602799654006958,XArbitraryZVertical,-0.1447630561077406,-0.6715016272324921,-0.1258091238673891,0.7157523543656237,-0.9976827502250671,0.03826693445444107,-0.05625844374299049,0,0,0,-1,-1,2889.531186875,unknown,2,2022-02-17 14:55:43.265 -0500,666820543.2646248,0,0.7699986,100.9958,1,1
2022-02-17 14:55:45.646 -0500,1645127744.634386,34.01161219294617,-80.98460124639941,63.42598,0,169.244047742686,9.541569137264791,12.96023784345464,-9999,2891.914095375,-0.99517822265625,0.044586181640625,-0.060821533203125,2891.814698375,-0.3853306988691971,-1.519016398664285,-0.03616189338861656,0.02357388474047184,-0.02577316015958786,-0.01938663050532341,-0.002603530883789062,0.00513530895113945,-0.007206551730632782,XArbitraryZVertical,-0.1446903622411524,-0.6732036986648618,-0.126611692532025,0.7140245166906888,-0.9980068802833557,0.03615401312708855,-0.05172295868396759,0,0,0,-1,-1,2889.531186875,unknown,2,2022-02-17 14:55:43.265 -0500,666820543.2646248,0,0.7699986,100.9958,1,1
2022-02-17 14:55:45.745 -0500,1645127744.634386,34.01161219294617,-80.98460124639941,63.42598,0,169.244047742686,9.541569137264791,12.96023784345464,-9999,2892.013492375,-0.9911346435546875,0.0293121337890625,-0.050689697265625,2891.914095375,-0.3817799387399691,-1.519213762891106,-0.03363137259036064,0.0642094612121582,-0.07105162739753723,-0.04907688498497009,0.003201603889465332,0.007145505398511887,-0.01104575023055077,XArbitraryZVertical,-0.1426095456668535,-0.6737189678678477,-0.1261880526975997,0.7140321544964099,-0.9981052279472351,0.0336250327527523,-0.05153053998947144,0,0,0,-1,-1,2889.531186875,unknown,2,2022-02-17 14:55:43.265 -0500,666820543.2646248,0,0.7699986,100.9958,1,1
2022-02-17 14:55:45.845 -0500,1645127745.584376,34.01161219294617,-80.98460124639941,63.42598,0,169.244047742686,6.011050649976779,8.139732248218543,-9999,2892.112889375,-0.9925994873046875,0.0286407470703125,-0.04986572265625,2892.013492375,-0.3776923171075719,-1.519966390157643,-0.027206037601029,0.03127654641866684,0.00265159085392952,0.003214950673282146,0.003038525581359863,0.0010861586779356,-0.005210515111684799,XArbitraryZVertical,-0.1389985104675883,-0.6747479435136018,-0.1268555717679874,0.7136542443151571,-0.9983389377593994,0.02720268070697784,-0.0507892519235611,0,0,0,-1,-1,2892.066478375,unknown,2,2022-02-17 14:55:45.800 -0500,666820545.7999223,0,0.8399982,100.994,1,1
2022-02-17 14:55:45.944 -0500,1645127745.584376,34.01161219294617,-80.98460124639941,63.42598,0,169.244047742686,6.011050649976779,8.139732248218543,-9999,2892.212287375,-1.00146484375,0.0343780517578125,-0.0341644287109375,2892.112889375,-0.3777722415450198,-1.528390772474733,-0.02728360728967809,-0.01399559341371059,-0.06724993139505386,-0.02960957400500774,0.008586406707763672,-0.00126492977142334,-0.005047261714935303,XArbitraryZVertical,-0.1395861164739364,-0.6777368055372811,-0.1262709371047045,0.710805453131482,-0.9987293481826782,0.02728022262454033,-0.04237707704305649,0,0,0,-1,-1,2892.066478375,unknown,2,2022-02-17 14:55:45.800 -0500,666820545.7999223,0,0.8399982,100.994,1,1
2022-02-17 14:55:46.043 -0500,1645127745.584376,34.01161219294617,-80.98460124639941,63.42598,0,169.244047742686,6.011050649976779,8.139732248218543,-9999,2892.311684375,-0.9898529052734375,0.029083251953125,-0.0364227294921875,2892.212287375,-0.3770987490641766,-1.533974369268193,-0.02699400127069105,0.03743670508265495,0.003744751214981079,0.01758909597992897,-0.002689898014068604,0.01100271567702293,0.002773050218820572,XArbitraryZVertical,-0.1396070694652084,-0.6797865494182439,-0.1257409812333709,0.7089353688915667,-0.9989581108093262,0.02699072286486626,-0.03680022805929184,0,0,0,-1,-1,2892.066478375,unknown,2,2022-02-17 14:55:45.800 -0500,666820545.7999223,0,0.8399982,100.994,1,1
2022-02-17 14:55:46.143 -0500,1645127745.584376,34.01161219294617,-80.98460124639941,63.42598,0,169.244047742686,6.011050649976779,8.139732248218543,-9999,2892.411081375,-0.9996337890625,0.032806396484375,-0.03094482421875,2892.311684375,-0.3768614938330868,-1.538499170832219,-0.02671709345516926,0.02188810519874096,-0.09747175127267838,-0.008543970994651318,0.00925368070602417,-0.001659929752349854,-0.00617218017578125,XArbitraryZVertical,-0.139712875227941,-0.6814251980667488,-0.1254357420321363,0.7073938801511203,-0.9991220235824585,0.02671391516923904,-0.03228002414107323,0,0,0,-1,-1,2892.066478375,unknown,2,2022-02-17 14:55:45.800 -0500,666820545.7999223,0,0.8399982,100.994,1,1
2022-02-17 14:55:46.243 -0500,1645127745.584376,34.01161219294617,-80.98460124639941,63.42598,0,169.244047742686,6.011050649976779,8.139732248218543,-9999,2892.510478375,-0.9946136474609375,0.0200042724609375,-0.035308837890625,2892.411081375,-0.3728581334847094,-1.537523276396357,-0.02680172875197394,0.042930006980896,0.201314240694046,-0.002447861479595304,0.00215458869934082,0.001871779561042786,0.005575478076934814,XArbitraryZVertical,-0.1383178862446549,-0.6813520949900581,-0.1240580232949214,0.7079811352304131,-0.9990877509117126,0.02679852023720741,-0.03325496986508369,0,0,0,-1,-1,2892.066478375,unknown,2,2022-02-17 14:55:45.800 -0500,666820545.7999223,0,0.8399982,100.994,1,1
2022-02-17 14:55:46.342 -0500,1645127745.584376,34.01161219294617,-80.98460124639941,63.42598,0,169.244047742686,6.011050649976779,8.139732248218543,-9999,2892.6098755,-0.99755859375,0.0294189453125,-0.03424072265625,2892.510478375,-0.3721355804027018,-1.535929102655295,-0.02633995780476459,0.007609034422785044,-0.004976999945938587,-0.005832473281770945,-0.0004203915596008301,-0.004807727411389351,-0.001422103494405746,XArbitraryZVertical,-0.1378101926304829,-0.6808702623797149,-0.1240702693649817,0.7085412992568791,-0.9990456700325012,0.0263369120657444,-0.03484807163476944,0,0,0,-1,-1,2892.066478375,unknown,2,2022-02-17 14:55:45.800 -0500,666820545.7999223,0,0.8399982,100.994,1,1
2022-02-17 14:55:46.441 -0500,1645127745.584376,34.01161219294617,-80.98460124639941,63.42598,0,169.244047742686,6.011050649976779,8.139732248218543,-9999,2892.7092725,-0.9954376220703125,0.02288818359375,-0.0316925048828125,2892.6098755,-0.3701414623716152,-1.538317358115769,-0.02396885561935641,0.03714748471975327,0.004135902971029282,-0.04231604933738708,0.003183305263519287,0.007602930068969727,-0.006079792976379395,XArbitraryZVertical,-0.1364431860472536,-0.6820200068951445,-0.1240123229583471,0.7077096957213169,-0.9991856217384338,0.02396656014025211,-0.03246393427252769,0,0,0,-1,-1,2892.066478375,unknown,2,2022-02-17 14:55:45.800 -0500,666820545.7999223,0,0.8399982,100.994,1,1
2022-02-17 14:55:46.541 -0500,1645127745.584376,34.01161219294617,-80.98460124639941,63.42598,0,169.244047742686,6.011050649976779,8.139732248218543,-9999,2892.8086695,-0.9900360107421875,0.0203857421875,-0.0409088134765625,2892.7092725,-0.3674100696870425,-1.537598390382806,-0.01979953357329587,0.0188803318887949,0.09708967804908752,-0.01121671870350838,0.0009468197822570801,0.006354359909892082,0.002484623342752457,XArbitraryZVertical,-0.1339972395506269,-0.6822404792198222,-0.124522326238422,0.7078749668545986,-0.9992532134056091,0.01979823969304562,-0.03318533673882484,0,0,0,-1,-1,2892.066478375,unknown,2,2022-02-17 14:55:45.800 -0500,666820545.7999223,0,0.8399982,100.994,1,1
2022-02-17 14:55:46.640 -0500,1645127745.584376,34.01161219294617,-80.98460124639941,63.42598,0,169.244047742686,6.011050649976779,8.139732248218543,-9999,2892.9080665,-0.9955291748046875,0.0231170654296875,-0.03564453125,2892.8086695,-0.366370088247968,-1.533361948222351,-0.01909704569359819,-0.01274524070322514,-0.02159229665994644,-0.01160660572350025,0.008684456348419189,-0.0008778572082519531,-0.004512310028076172,XArbitraryZVertical,-0.1331308693134398,-0.6808573727311679,-0.1246770620729561,0.7093414163124092,-0.999117374420166,0.0190958846360445,-0.03741881996393204,0,0,0,-1,-1,2892.066478375,unknown,2,2022-02-17 14:55:45.800 -0500,666820545.7999223,0,0.8399982,100.994,1,1
2022-02-17 14:55:46.739 -0500,1645127745.584376,34.01161219294617,-80.98460124639941,63.42598,0,169.244047742686,6.011050649976779,8.139732248218543,-9999,2893.0074635,-0.99249267578125,0.023162841796875,-0.045166015625,2892.9080665,-0.3685311733090081,-1.539272660201553,-0.01998924080919337,0.005428438074886799,-0.05488523840904236,-0.02016880176961422,0.003225028514862061,0.004608303308486938,-0.004758000373840332,XArbitraryZVertical,-0.1345510080620408,-0.6827444240105258,-0.1247415607374922,0.7072452390589511,-0.9993036985397339,0.01998790912330151,-0.03151215612888336,0,0,0,-1,-1,2892.066478375,unknown,2,2022-02-17 14:55:45.800 -0500,666820545.7999223,0,0.8399982,100.994,1,1
2022-02-17 14:55:46.839 -0500,1645127746.535952,34.01161219294617,-80.98460124639941,63.42598,0,169.244047742686,8.367756933791719,11.23277566307885,-9999,2893.1068605,-1.001022338867188,0.0268402099609375,-0.043426513671875,2893.0074635,-0.3663136840148437,-1.533456669522511,-0.01816992423167479,0.008803995326161385,0.03424710035324097,-0.01221314072608948,0.006935238838195801,0.003665447235107422,-0.004865765571594238,XArbitraryZVertical,-0.1327898733817615,-0.6809584696760169,-0.1249675360145225,0.709257128687428,-0.9991381168365479,0.01816892437636852,-0.03732482343912125,0,0,0,-1,-1,2892.066478375,unknown,2,2022-02-17 14:55:45.800 -0500,666820545.7999223,0,0.8399982,100.994,1,1
2022-02-17 14:55:46.938 -0500,1645127746.535952,34.01161219294617,-80.98460124639941,63.42598,0,169.244047742686,8.367756933791719,11.23277566307885,-9999,2893.2062575,-0.999786376953125,0.0252685546875,-0.0404205322265625,2893.1068605,-0.3664935197601188,-1.534548216199544,-0.01797738221794228,0.003888065693899989,0.03191803395748138,0.002961018588393927,-0.003046154975891113,0.01000726036727428,-0.005452688783407211,XArbitraryZVertical,-0.1328513048148453,-0.6813467329246002,-0.1250246063057678,0.70886254462764,-0.9991817474365234,0.01797641441226006,-0.03623431921005249,0,0,0,-1,-1,2892.066478375,unknown,2,2022-02-17 14:55:45.800 -0500,666820545.7999223,0,0.8399982,100.994,1,1
2022-02-17 14:55:47.038 -0500,1645127746.535952,34.01161219294617,-80.98460124639941,63.42598,0,169.244047742686,8.367756933791719,11.23277566307885,-9999,2893.3056545,-1.001220703125,0.0277252197265625,-0.0391082763671875,2893.2062575,-0.3681625355198548,-1.536077880275867,-0.01768354989379679,0.006834853440523148,-0.05200892314314842,-0.03373853862285614,0.0005991458892822266,0.009507579728960991,-0.012657281011343,XArbitraryZVertical,-0.1334121650689029,-0.6817977484512547,-0.1256145441368689,0.708218980293284,-0.9992412328720093,0.0176826287060976,-0.03470604866743088,0,0,0,-1,-1,2892.066478375,unknown,2,2022-02-17 14:55:45.800 -0500,666820545.7999223,0,0.8399982,100.994,1,1
2022-02-17 14:55:47.138 -0500,1645127746.535952,34.01161219294617,-80.98460124639941,63.42598,0,169.244047742686,8.367756933791719,11.23277566307885,-9999,2893.4050515,-0.9996490478515625,0.0271148681640625,-0.052154541015625,2893.3056545,-0.3667274439210749,-1.532573385285421,-0.01742711238238074,0.01269061211496592,-0.01344522088766098,0.01377891190350056,-0.0009279251098632812,0.01365496218204498,-0.002731502056121826,XArbitraryZVertical,-0.1326127962529366,-0.6806687352307805,-0.1254266234524903,0.7094873115470017,-0.9991180300712585,0.01742623001337051,-0.03820783644914627,0,0,0,-1,-1,2892.066478375,unknown,2,2022-02-17 14:55:45.800 -0500,666820545.7999223,0,0.8399982,100.994,1,1
2022-02-17 14:55:47.236 -0500,1645127746.535952,34.01161219294617,-80.98460124639941,63.42598,0,169.244047742686,8.367756933791719,11.23277566307885,-9999,2893.5044485,-0.9891815185546875,0.013763427734375,-0.0475921630859375,2893.4050515,-0.3672055774972895,-1.528303494049487,-0.01754315840776307,0.007809037808328867,-0.003337523899972439,-0.0009347870945930481,0.004726648330688477,0.003224000334739685,-0.009299576282501221,XArbitraryZVertical,-0.1325481940922952,-0.67911281685386,-0.1258398787017808,0.7109157874746344,-0.9989437460899353,0.01754225790500641,-0.04247351735830307,0,0,0,-1,-1,2892.066478375,unknown,2,2022-02-17 14:55:45.800 -0500,666820545.7999223,0,0.8399982,100.994,1,1
2022-02-17 14:55:47.336 -0500,1645127746.535952,34.01161219294617,-80.98460124639941,63.42598,0,169.244047742686,8.367756933791719,11.23277566307885,-9999,2893.603844041667,-0.99896240234375,0.021392822265625,-0.067840576171875,2893.5044485,-0.3661179557335643,-1.525477953100196,-0.01605060485263065,0.003061686875298619,0.03433738648891449,0.01191536523401737,0.009876787662506104,0.001161038875579834,-0.0008760690689086914,XArbitraryZVertical,-0.1314717896292014,-0.678282130814024,-0.1261476677255625,0.7118535997305891,-0.9988448619842529,0.01604991592466831,-0.0452970378100872,0,0,0,-1,-1,2892.066478375,unknown,2,2022-02-17 14:55:45.800 -0500,666820545.7999223,0,0.8399982,100.994,1,1
2022-02-17 14:55:47.435 -0500,1645127746.535952,34.01161219294617,-80.98460124639941,63.42598,0,169.244047742686,8.367756933791719,11.23277566307885,-9999,2893.703241041667,-0.9756011962890625,0.0186004638671875,-0.1449432373046875,2893.603844041667,-0.3591998357317309,-1.494086926840344,-0.01468424740737987,0.1239186003804207,0.6063957214355469,-0.01016290672123432,-0.000179588794708252,0.002450942061841488,0.005367346107959747,XArbitraryZVertical,-0.1266751592308488,-0.6675630579770908,-0.1261533446111587,0.7227713223725217,-0.9969518780708313,0.01468371972441673,-0.07662593573331833,0,0,0,-1,-1,2892.066478375,unknown,2,2022-02-17 14:55:45.800 -0500,666820545.7999223,0,0.8399982,100.994,1,1
2022-02-17 14:55:47.535 -0500,1645127746.535952,34.01161219294617,-80.98460124639941,63.42598,0,169.244047742686,8.367756933791719,11.23277566307885,-9999,2893.802638041667,-0.9626007080078125,-0.0153961181640625,-0.2367706298828125,2893.703241041667,-0.3420771811306632,-1.418561527958966,-0.01037336229721788,0.2012557238340378,0.8721354603767395,0.04739665985107422,0.007165014743804932,0.01091188192367554,0.009503722190856934,XArbitraryZVertical,-0.1147299268662014,-0.6411063730388915,-0.1258269544104508,0.7483230648409773,-0.9883816242218018,0.01037317607551813,-0.1516393274068832,0,0,0,-1,-1,2892.066478375,unknown,2,2022-02-17 14:55:45.800 -0500,666820545.7999223,0,0.8399982,100.994,1,1
2022-02-17 14:55:47.634 -0500,1645127746.535952,34.01161219294617,-80.98460124639941,63.42598,0,169.244047742686,8.367756933791719,11.23277566307885,-9999,2893.902035041667,-0.9364166259765625,0.0133056640625,-0.3861541748046875,2893.802638041667,-0.3131897646856617,-1.317150103978169,0.001520229142520811,0.4425751566886902,1.467052459716797,-0.1384270042181015,0.008148610591888428,-0.01924794912338257,0.02249559760093689,XArbitraryZVertical,-0.09484954589754185,-0.6045958139977133,-0.1237993427012284,0.7811154960550395,-0.9680029153823853,-0.001520228572189808,-0.2509349286556244,0,0,0,-1,-1,2892.066478375,unknown,2,2022-02-17 14:55:45.800 -0500,666820545.7999223,0,0.8399982,100.994,1,1
2022-02-17 14:55:47.733 -0500,1645127747.485942,34.01161219294617,-80.98460124639941,63.42598,0,169.244047742686,6.717199376581141,8.980518081008643,-9999,2894.001432041667,-0.844512939453125,0.0154876708984375,-0.511749267578125,2893.902035041667,-0.3070140475772333,-1.154679696227751,-0.005673374931229101,-0.3821104764938354,0.9746837615966797,0.03794097527861595,-0.02193361520767212,0.003221570514142513,0.01829499006271362,XArbitraryZVertical,-0.08580361365154326,-0.5390132024038874,-0.1265910900167201,0.8282977610066582,-0.9146507978439331,0.00567334471270442,-0.4042050242424011,0,0,0,-1,-1,2892.066478375,unknown,2,2022-02-17 14:55:45.800 -0500,666820545.7999223,0,0.8399982,100.994,1,1
2022-02-17 14:55:47.833 -0500,1645127747.485942,34.01161219294617,-80.98460124639941,63.42598,0,169.244047742686,6.717199376581141,8.980518081008643,-9999,2894.100829041667,-0.7540435791015625,0.017242431640625,-0.6352691650390625,2894.001432041667,-0.3333564590902666,-1.028258621794353,-0.01923494302161278,-0.06190452724695206,1.558725833892822,0.07587264478206635,0.009074866771697998,-0.003274008631706238,0.01685631275177002,XArbitraryZVertical,-0.08984365252126299,-0.4835497611193132,-0.1397884953655856,0.8593992991830742,-0.8562428951263428,0.01923375762999058,-0.5162155032157898,0,0,0,-1,-1,2892.066478375,unknown,2,2022-02-17 14:55:45.800 -0500,666820545.7999223,0,0.8399982,100.994,1,1
2022-02-17 14:55:47.932 -0500,1645127747.485942,34.01161219294617,-80.98460124639941,63.42598,0,169.244047742686,6.717199376581141,8.980518081008643,-9999,2894.200226041667,-0.60260009765625,0.02630615234375,-0.79425048828125,2894.100829041667,-0.3360906688174412,-0.8651337284672715,-0.02633262825916835,0.03453598916530609,1.911983013153076,-0.02588181383907795,0.0002521872520446777,-0.006570406258106232,0.01614183187484741,XArbitraryZVertical,-0.08189274377022196,-0.4112624634729968,-0.1463954674090138,0.8959493817063898,-0.760918140411377,0.02632958441972733,-0.6483135223388672,0,0,0,-1,-1,2892.066478375,unknown,2,2022-02-17 14:55:45.800 -0500,666820545.7999223,0,0.8399982,100.994,1,1
2022-02-17 14:55:48.032 -0500,1645127747.485942,34.01161219294617,-80.98460124639941,63.42598,0,169.244047742686,6.717199376581141,8.980518081008643,-9999,2894.299622041667,-0.4356231689453125,-0.021453857421875,-0.9235992431640625,2894.200226041667,-0.3283957654472665,-0.6645410930166108,-0.01625967173241192,0.3078543543815613,2.206479787826538,-0.1247609853744507,0.0009090304374694824,0.006246797740459442,0.001115560531616211,XArbitraryZVertical,-0.06089934893805498,-0.3205360438324519,-0.1518991285444765,0.932992295705461,-0.616616427898407,0.01625895500183105,-0.787095844745636,0,0,0,-1,-1,2892.066478375,unknown,2,2022-02-17 14:55:45.800 -0500,666820545.7999223,0,0.8399982,100.994,1,1
2022-02-17 14:55:48.131 -0500,1645127747.485942,34.01161219294617,-80.98460124639941,63.42598,0,169.244047742686,6.717199376581141,8.980518081008643,-9999,2894.399019041667,-0.280548095703125,-0.02264404296875,-0.964691162109375,2894.299622041667,-0.3358991085240789,-0.4246534206412739,0.01789828604037581,0.3124392628669739,1.973900198936462,-0.3943856954574585,-0.0330987274646759,2.832897007465363e-05,0.01301014423370361,XArbitraryZVertical,-0.02660030162724194,-0.2092238118702685,-0.1652599993518334,0.9634350073541686,-0.4119390249252319,-0.01789733022451401,-0.9110356569290161,0,0,0,-1,-1,2892.066478375,unknown,2,2022-02-17 14:55:45.800 -0500,666820545.7999223,0,0.8399982,100.994,1,1
2022-02-17 14:55:48.231 -0500,1645127747.485942,34.01161219294617,-80.98460124639941,63.42598,0,169.244047742686,6.717199376581141,8.980518081008643,-9999,2894.498416041667,-0.210723876953125,-0.063629150390625,-0.9875946044921875,2894.399019041667,-0.3467364214459093,-0.2998585348869616,0.04355861677407653,0.02683625742793083,1.13422417640686,-0.05497538670897484,0.0043792724609375,0.02386004105210304,-0.004924237728118896,XArbitraryZVertical,-0.004549574309254015,-0.1508086748078354,-0.173729515431216,0.9731671204567069,-0.2951048910617828,-0.04354484379291534,-0.9544720649719238,0,0,0,-1,-1,2892.066478375,unknown,2,2022-02-17 14:55:45.800 -0500,666820545.7999223,0,0.8399982,100.994,1,1
2022-02-17 14:55:48.330 -0500,1645127747.485942,34.01161219294617,-80.98460124639941,63.42598,0,169.244047742686,6.717199376581141,8.980518081008643,-9999,2894.597812666667,-0.13018798828125,-0.0601806640625,-0.9977874755859375,2894.498416041667,-0.347072856126755,-0.1939515845849003,0.05316621284200579,0.1441980302333832,1.11522114276886,0.04975009337067604,-0.01476395130157471,-0.01898809522390366,-0.004556953907012939,XArbitraryZVertical,0.009345390737282548,-0.09990381325470012,-0.1743296576267855,0.9795617306792279,-0.1924655437469482,-0.05314116925001144,-0.9798637628555298,0,0,0,-1,-1,2892.066478375,unknown,2,2022-02-17 14:55:45.800 -0500,666820545.7999223,0,0.8399982,100.994,1,1
2022-02-17 14:55:48.429 -0500,1645127747.485942,34.01161219294617,-80.98460124639941,63.42598,0,169.244047742686,6.717199376581141,8.980518081008643,-9999,2894.697209666667,-0.0773773193359375,-0.03790283203125,-1.0048828125,2894.597812666667,-0.3443792573008758,-0.1176094332198529,0.05961543162614594,-0.01884867250919342,0.6207355856895447,0.05782014131546021,-0.007518880069255829,-0.003393862396478653,-0.009725034236907959,XArbitraryZVertical,0.01924649498756574,-0.06297367255748003,-0.1726935183991629,0.9827720725218856,-0.1171300411224365,-0.05958012491464615,-0.9913277626037598,0,0,0,-1,-1,2892.066478375,unknown,2,2022-02-17 14:55:45.800 -0500,666820548.3491806,0,0.7599983,100.9933,1,1
2022-02-17 14:55:48.528 -0500,1645127747.485942,34.01161219294617,-80.98460124639941,63.42598,0,169.244047742686,6.717199376581141,8.980518081008643,-9999,2894.796606666667,0.0013427734375,-0.0438995361328125,-1.043380737304688,2894.697209666667,-0.3301817046654151,-0.05674852610220762,0.05793409023934622,-0.01808168180286884,0.9909372329711914,0.09976997971534729,-0.01347583904862404,0.02381258830428123,-0.004734277725219727,XArbitraryZVertical,0.02389719512479015,-0.03273088784043559,-0.1650173787413996,0.9854578511954655,-0.05662291496992111,-0.05790168792009354,-0.996715247631073,0,0,0,-1,-1,2892.066478375,unknown,2,2022-02-17 14:55:45.800 -0500,666820548.3491806,0,0.7599983,100.9933,1,1
2022-02-17 14:55:48.628 -0500,1645127748.435642,34.01161219294617,-80.98460124639941,63.42598,0,169.244047742686,13.00844307105438,17.24675845379263,-9999,2894.896003666667,0.04583740234375,-0.042510986328125,-0.9899444580078125,2894.796606666667,-0.3333322673344397,0.02930453426503157,0.04787081607884817,-0.09773389995098114,0.3724538683891296,-0.08701294660568237,-0.03033476136624813,0.003646854311227798,-0.03839385509490967,XArbitraryZVertical,0.02602891723053505,0.0104746058348713,-0.1654844726789037,0.9858132665502397,0.02926677465438843,-0.0478525348007679,-0.9984255433082581,0,0,0,-1,-1,2892.066478375,unknown,2,2022-02-17 14:55:45.800 -0500,666820548.3491806,0,0.7599983,100.9933,1,1
2022-02-17 14:55:48.727 -0500,1645127748.435642,34.01161219294617,-80.98460124639941,63.42598,0,169.244047742686,13.00844307105438,17.24675845379263,-9999,2894.995400666667,0.029388427734375,-0.034454345703125,-0.99603271484375,2894.896003666667,-0.3375485709239373,0.03296490451517809,0.04398311507849336,-0.001623612362891436,-0.05145422369241714,-0.002299257321283221,0.01278840005397797,0.01021552830934525,0.007920145988464355,XArbitraryZVertical,0.02444222634854853,0.01255038066938864,-0.1675534610011118,0.9854800909744507,0.03292705863714218,-0.04396893456578255,-0.9984901547431946,0,0,0,-1,-1,2892.066478375,unknown,2,2022-02-17 14:55:45.800 -0500,666820548.3491806,0,0.7599983,100.9933,1,1
