time_acc,acc_x,acc_y,acc_z,time_gyr,gyr_x,gyr_y,gyr_z,time_mag,mag_x,mag_y,mag_z
106551.16259675,0.000564575195313,-0.000946044921875,-1.00102233886719,106551.15259075,-0.003931092098355,-0.012344283983111,0.005469600204378,106551.15937775,-100.783721923828,-2.769287109375,-195.827606201172
106551.17260175,0.000320434570313,-0.000411987304688,-1.00129699707031,106551.17260175,-0.004081294406205,-0.012260660529137,0.004477838985622,106551.16945675,-100.752731323242,-3.20960998535156,-196.16520690918
106551.18260775,0.002166748046875,0.000946044921875,-1.00209045410156,106551.18260775,-0.002673014765605,-0.013174124993384,0.006400641519576,106551.17953475,-100.70783996582,-2.77920532226562,-195.932647705078
106551.19261375,0.003128051757813,0.002609252929688,-1.00117492675781,106551.19261375,-0.00389407412149,-0.012501676566899,0.004708735272288,106551.18961375,-100.811187744141,-3.27169799804687,-195.715286254883
106551.20261975,0.004745483398438,0.003814697265625,-1.00114440917969,106551.20261975,-0.003580620046705,-0.011552792973816,0.004046939779073,106551.19969175,-100.859100341797,-3.10005187988281,-196.063812255859
106551.21262475,0.005218505859375,0.003067016601563,-0.999984741210938,106551.21262475,-0.004075435455889,-0.010268616490066,0.003107376396656,106551.20977175,-100.785720825195,-3.07742309570312,-195.520263671875
106551.22263075,0.00347900390625,0.002731323242188,-1.00015258789063,106551.21262475,-0.004075435455889,-0.010268616490066,0.003107376396656,106551.21984975,-100.747589111328,-2.98291015625,-195.762634277344
106551.23263675,0.003875732421875,0.0009765625,-0.999618530273438,106551.23263675,-0.00414867233485,-0.014333665370941,0.005731655284762,106551.22992975,-100.958953857422,-3.2255859375,-196.124435424805
106551.24264175,0.0025634765625,-0.001449584960938,-1.00021362304688,106551.24264175,-0.004217382054776,-0.016262592747808,0.006181196775287,106551.24000775,-101.004806518555,-3.3997802734375,-195.93034362793
106551.25264775,0.000503540039063,-0.000717163085938,-0.999893188476562,106551.25264775,-0.005768140777946,-0.013311544433236,0.005413141101599,106551.25008675,-100.747482299805,-2.90969848632812,-195.802917480469
106551.26265375,0.000442504882813,-0.000320434570313,-1.0018310546875,106551.26265375,-0.002867691917345,-0.013795174658299,0.003997670952231,106551.26016575,-100.671676635742,-2.7684326171875,-195.92414855957
106551.27265975,0.00189208984375,0.000869750976563,-1.00117492675781,106551.27265975,-0.003083940595388,-0.012177304364741,0.006758037488908,106551.27024475,-100.587768554688,-2.92558288574219,-196.171798706055
106551.28266475,0.003189086914063,0.002349853515625,-1.00161743164063,106551.28266475,-0.003230147995055,-0.012472914531827,0.007251254748553,106551.28032275,-100.817810058594,-2.69522094726562,-195.706573486328
106551.29267075,0.004135131835938,0.003067016601563,-1.00224304199219,106551.29267075,-0.00237793661654,-0.01238529663533,0.006734335329384,106551.29040075,-100.79133605957,-3.13096618652344,-196.103363037109
106551.30267675,0.005233764648438,0.002456665039063,-1.00030517578125,106551.30267675,-0.004177168011665,-0.012379970401526,0.005037102848291,106551.30047975,-100.509521484375,-3.06407165527344,-195.883209228516
106551.31268275,0.005203247070313,0.00213623046875,-1.00027465820313,106551.31268275,-0.002941195154563,-0.013292635791004,0.005257612559944,106551.31055775,-100.657180786133,-3.27178955078125,-196.13069152832
106551.32268775,0.00286865234375,0.000640869140625,-1.00010681152344,106551.32268775,-0.004408863373101,-0.013305951841176,0.003893541404977,106551.32063775,-100.874710083008,-2.91023254394531,-196.188323974609
106551.33269375,0.001068115234375,-0.001007080078125,-1.00102233886719,106551.33269375,-0.005656553898007,-0.013067332096398,0.006786533165723,106551.33071475,-100.918350219727,-2.88441467285156,-196.030746459961
106551.34269975,0.0013427734375,-0.000869750976563,-1.00083923339844,106551.33269375,-0.005656553898007,-0.013067332096398,0.006786533165723,106551.34079375,-100.712646484375,-2.77523803710937,-196.145156860352
106551.35270475,0.001296997070313,-0.000579833984375,-1.00090026855469,106551.35270475,-0.004498878028244,-0.012587697245181,0.0056232647039,106551.35087275,-100.896240234375,-3.17324829101562,-196.060989379883
106551.36271075,0.002609252929688,0.0020751953125,-1.00094604492188,106551.36271075,-0.00277847587131,-0.012566391378641,0.003324157558382,106551.36095175,-100.810852050781,-2.81419372558594,-196.058074951172
106551.37271675,0.004165649414063,0.002288818359375,-1.00030517578125,106551.37271675,-0.004634166602045,-0.012682772241533,0.00409647449851,106551.37102975,-100.593902587891,-2.99505615234375,-195.889572143555
106551.38272275,0.005111694335938,0.003433227539063,-1.000732421875,106551.38272275,-0.003625627374277,-0.015152321197093,0.0048996838741,106551.38110875,-100.714767456055,-2.90235900878906,-195.564392089844
106551.39272775,0.005340576171875,0.003265380859375,-1.00126647949219,106551.39272775,-0.004293015692383,-0.014233264140785,0.003992877434939,106551.39118775,-100.697875976563,-2.6851806640625,-195.222961425781
106551.402732875,0.005279541015625,0.001296997070313,-1.00041198730469,106551.402732875,-0.002111886627972,-0.009435313753784,0.002751311752945,106551.40126675,-100.558197021484,-2.92405700683594,-195.42546081543
106551.412738875,0.003616333007813,0.000259399414063,-1.00093078613281,106551.412738875,-0.007684018462896,-0.01235440466553,0.006059756502509,106551.411343875,-100.886032104492,-2.63136291503906,-195.922103881836
106551.422744875,0.00128173828125,-0.000457763671875,-1.00050354003906,106551.422744875,-0.004808071069419,-0.011509649455547,0.004849083721638,106551.421421875,-100.862930297852,-3.0404052734375,-195.348770141602
106551.432749875,0.001556396484375,-0.000747680664063,-1.00077819824219,106551.432749875,-0.003468234557658,-0.01410037279129,0.00536653585732,106551.431500875,-100.886001586914,-2.79838562011719,-195.694854736328
106551.442755875,0.001739501953125,-6.103515625E-05,-1.00045776367188,106551.442755875,-0.001678057829849,-0.010579939931631,0.005310343112797,106551.441579875,-100.906433105469,-3.04103088378906,-195.636154174805
106551.452761875,0.00286865234375,0.00103759765625,-1.00059509277344,106551.452761875,-0.006517554167658,-0.013346165418625,0.005782255437225,106551.451657875,-100.872924804688,-2.92613220214844,-195.668182373047
106551.462767875,0.004638671875,0.002166748046875,-1.00100708007813,106551.462767875,-0.00259791361168,-0.008925317786634,0.006448578089476,106551.461735875,-100.857482910156,-2.77542114257812,-195.948135375977
106551.472772875,0.006195068359375,0.003158569335938,-1.00051879882813,106551.472772875,-0.002816292922944,-0.012447082437575,0.00482138665393,106551.471814875,-101.206970214844,-2.69209289550781,-195.685470581055
106551.482778875,0.004638671875,0.002822875976563,-1.00003051757813,106551.482778875,-0.001529986038804,-0.013084642589092,0.004007258452475,106551.481891875,-100.927185058594,-2.69308471679687,-195.775146484375
106551.492784875,0.003204345703125,0.00189208984375,-1.0001220703125,106551.492784875,-0.00331084174104,-0.014027934521437,0.008019310422242,106551.491969875,-100.773178100586,-3.00819396972656,-195.780563354492
106551.502790875,0.002944946289063,0.000198364257813,-1.00080871582031,106551.502790875,-0.002613360062242,-0.012309396639466,0.005623531062156,106551.502049875,-101.101196289063,-2.80804443359375,-195.133636474609
106551.512795875,0.00225830078125,-0.001190185546875,-0.9998779296875,106551.512795875,-0.003015763591975,-0.012583968229592,0.006571083795279,106551.512129875,-100.832183837891,-2.81646728515625,-196.440689086914
106551.522801875,0.001022338867188,-0.000625610351563,-1.0009765625,106551.522801875,-0.003095658496022,-0.009286975488067,0.00565921748057,106551.522208875,-100.951477050781,-2.65533447265625,-195.853820800781
106551.532807875,0.001174926757813,-6.103515625E-05,-1.00106811523438,106551.532807875,-0.003080744761974,-0.011063303798437,0.005405950825661,106551.532286875,-100.688400268555,-2.90574645996094,-195.691192626953
106551.542812875,0.003097534179688,0.001419067382813,-1.00196838378906,106551.542812875,-0.003365702927113,-0.011896073818207,0.004187820944935,106551.542363875,-100.688537597656,-2.94273376464844,-195.757888793945
106551.552818875,0.004241943359375,0.003158569335938,-1.00090026855469,106551.552818875,-0.004817924462259,-0.010502974502742,0.005664810072631,106551.552441875,-101.322219848633,-2.7564697265625,-195.836563110352
106551.562824875,0.004974365234375,0.004241943359375,-1.00120544433594,106551.562824875,-0.002584864152595,-0.012093947269023,0.005755357444286,106551.562519875,-100.809982299805,-2.82070922851562,-195.894577026367
106551.572830875,0.00445556640625,0.003311157226563,-1.00080871582031,106551.572830875,-0.003690342186019,-0.013423663564026,0.002939064521343,106551.572597875,-100.650192260742,-2.67002868652344,-195.950637817383
106551.582835875,0.003616333007813,0.0013427734375,-1.00038146972656,106551.582835875,-0.002823749789968,-0.012794891372323,0.004766259342432,106551.582675875,-101.352020263672,-2.72846984863281,-195.536773681641
106551.592841875,0.0025634765625,0.000244140625,-1.00015258789063,106551.592841875,-0.002351571340114,-0.01306520216167,0.006088252644986,106551.592753875,-101.02311706543,-3.02798461914062,-195.926910400391
106551.602847875,0.000885009765625,-0.00079345703125,-0.99993896484375,106551.602847875,-0.004065315239131,-0.014147244393826,0.009145827963948,106551.602833875,-100.504425048828,-3.00228881835937,-195.846603393555
106551.612853875,0.000762939453125,-0.00042724609375,-1.00004577636719,106551.612853875,-0.004493818152696,-0.012763732112944,0.002216548891738,106551.612912875,-100.902618408203,-2.7886962890625,-195.618591308594
106551.622858875,0.001968383789063,-0.000579833984375,-1.00189208984375,106551.622858875,-0.003245860803872,-0.012762133963406,0.004238953348249,106551.622991875,-100.807968139648,-2.61093139648437,-195.460678100586
106551.632864875,0.003448486328125,0.001205444335938,-1.00129699707031,106551.632864875,-0.00697934627533,-0.012492888607085,0.004055461846292,106551.633071875,-101.015365600586,-2.78971862792969,-195.988876342773
106551.642870875,0.004501342773438,0.002792358398438,-1.00090026855469,106551.642870875,-0.005595567636192,-0.013198892585933,0.005809952039272,106551.643149875,-100.937850952148,-2.58174133300781,-195.644958496094
106551.652876875,0.00396728515625,0.003341674804688,-0.999603271484375,106551.652876875,-0.000804274633992,-0.011280351318419,0.003392334561795,106551.653228875,-101.020095825195,-2.82171630859375,-195.973068237305
106551.662881875,0.003402709960938,0.00390625,-1.00027465820313,106551.662881875,-0.004363323096186,-0.010270480997861,0.006916229147464,106551.663308875,-101.173492431641,-2.79164123535156,-196.330642700195
106551.672887875,0.0020751953125,0.0015869140625,-1.00047302246094,106551.672887875,-0.004371578805149,-0.010840663686395,0.006468551699072,106551.673386875,-100.786178588867,-2.55844116210937,-195.941467285156
106551.682893875,0.001510620117188,-4.57763671875E-05,-1.00010681152344,106551.682893875,-0.003737214021385,-0.011191135272384,0.005630454979837,106551.683464875,-100.956787109375,-2.80023193359375,-195.891357421875
106551.692898875,0.001022338867188,-0.000381469726563,-1.00004577636719,106551.692898875,-0.00515987444669,-0.01198342628777,0.006524478085339,106551.693542875,-100.712341308594,-2.88862609863281,-195.957244873047
106551.702904875,0.001113891601563,-0.0006103515625,-1.00041198730469,106551.702904875,-0.003520965343341,-0.012475045397878,0.007377489004284,106551.703620875,-100.912872314453,-2.84428405761719,-195.843566894531
106551.712910875,0.002456665039063,-0.000198364257813,-1.0009765625,106551.712910875,-0.003752127522603,-0.013867345638573,0.005967611446977,106551.713699875,-100.763336181641,-2.85871887207031,-195.601028442383
106551.722916875,0.003402709960938,0.001937866210938,-1.00096130371094,106551.722916875,-0.005300489254296,-0.01254615187645,0.003379018744454,106551.723777875,-100.90510559082,-2.77984619140625,-195.487442016602
106551.732921875,0.003768920898438,0.002609252929688,-1.00018310546875,106551.732921875,-0.004314321093261,-0.014135260134935,0.005405151750892,106551.733856875,-100.776824951172,-2.62745666503906,-195.710662841797
106551.742927875,0.003631591796875,0.003372192382813,-1.00112915039063,106551.742927875,-0.003726028604433,-0.012727779336274,0.005581985693425,106551.743934875,-101.118438720703,-2.86215209960937,-195.764144897461
106551.752933875,0.003738403320313,0.002700805664063,-1.00019836425781,106551.752933875,-0.001798432669602,-0.013156015425921,0.00443283142522,106551.754013875,-100.875534057617,-2.96324157714844,-195.978393554687
106551.762939875,0.00341796875,0.000396728515625,-1.00094604492188,106551.762939875,-0.005480252671987,-0.013019661419094,0.002808569697663,106551.764091875,-100.778167724609,-3.01960754394531,-195.67951965332
106551.772944875,0.002716064453125,-0.000198364257813,-1.00093078613281,106551.772944875,-0.003704989794642,-0.010076336562634,0.003047987818718,106551.774170875,-100.87712097168,-2.86528015136719,-195.792022705078
106551.782950875,0.002349853515625,-0.00030517578125,-1.00067138671875,106551.782950875,-0.007332747802138,-0.015168033540249,0.004683967679739,106551.784251875,-100.767700195313,-2.77005004882812,-195.680633544922
106551.792956875,0.002777099609375,0.000137329101563,-1.00047302246094,106551.792956875,-0.007008108310401,-0.01323857344687,0.005253884010017,106551.794330875,-100.759338378906,-2.79446411132812,-195.673141479492
106551.802961875,0.0030517578125,0.000442504882813,-1.00019836425781,106551.802961875,-0.002051699208096,-0.013968812301755,0.005816876422614,106551.804410875,-100.886795043945,-2.66925048828125,-195.540908813477
106551.812967875,0.0045166015625,0.001785278320313,-1.000732421875,106551.812967875,-0.001821335870773,-0.012918462045491,0.006751113105565,106551.814491875,-100.709411621094,-2.91389465332031,-195.624893188477
106551.822973875,0.005462646484375,0.002853393554688,-1.00160217285156,106551.822973875,-0.003258377546445,-0.012626312673092,0.005919674411416,106551.824571875,-100.814300537109,-2.92478942871094,-195.890884399414
106551.832979875,0.00408935546875,0.003250122070313,-1.00181579589844,106551.832979875,-0.003953462466598,-0.012396215461195,0.002907373011112,106551.834651875,-100.896911621094,-3.11054992675781,-195.978713989258
106551.842984875,0.003738403320313,0.002838134765625,-1.00059509277344,106551.842984875,-0.002749447477981,-0.010369017720223,0.006483731791377,106551.844731875,-100.593048095703,-2.77938842773437,-195.41064453125
106551.852990875,0.003143310546875,0.00164794921875,-1.00006103515625,106551.852990875,-0.002714826492593,-0.012587430886924,0.004318315535784,106551.854811875,-100.9716796875,-2.78376770019531,-195.614120483398
106551.862996875,0.001724243164063,-0.0003662109375,-1.0006103515625,106551.862996875,-0.002901514060795,-0.012589561752975,0.006838731467724,106551.864891875,-100.837890625,-2.87442016601562,-195.371673583984
106551.873002875,0.00146484375,-0.000595092773438,-1.00131225585938,106551.873002875,-0.00583551870659,-0.013363742269576,0.006037119776011,106551.874971875,-101.017440795898,-3.20616149902344,-195.62907409668
106551.883007875,0.002349853515625,-0.000274658203125,-1.00160217285156,106551.883007875,-0.004120176658034,-0.01151870470494,0.006405701395124,106551.885052875,-100.971420288086,-2.7086181640625,-195.653167724609
106551.893013875,0.003128051757813,9.1552734375E-05,-1.00079345703125,106551.893013875,-0.002544383984059,-0.012506737373769,0.007935953326523,106551.895133875,-100.720520019531,-2.648193359375,-196.035858154297
106551.903019875,0.003204345703125,0.002426147460938,-1.00202941894531,106551.903019875,-0.003078081645072,-0.014753646217287,0.007544735446572,106551.905214875,-100.694717407227,-2.85127258300781,-195.428344726563
106551.913025875,0.002792358398438,0.001632690429688,-1.00065612792969,106551.913025875,-0.002867425559089,-0.013280385173857,0.004084223881364,106551.915295875,-100.882476806641,-2.84632873535156,-196.592163085938
106551.923030875,0.00335693359375,0.002548217773438,-1.00140380859375,106551.923030875,-0.005411010701209,-0.01299542747438,0.005385444499552,106551.925376875,-100.762634277344,-2.5445556640625,-196.372680664063
106551.933036875,0.003433227539063,0.002914428710938,-1.00106811523438,106551.933036875,-0.003809918183833,-0.010110158473253,0.005698099266738,106551.935456875,-100.757736206055,-2.98822021484375,-195.752243041992
106551.943042875,0.00238037109375,0.001235961914063,-1.0006103515625,106551.943042875,-0.003708718111739,-0.011993546038866,0.003144394373521,106551.945536875,-100.664428710938,-2.64134216308594,-196.160583496094
106551.953047875,0.001983642578125,0.000717163085938,-1.00100708007813,106551.953047875,-0.003241599537432,-0.014104100875557,0.004861867055297,106551.955616875,-100.715362548828,-2.65782165527344,-196.090042114258
106551.963053875,0.001998901367188,-0.00030517578125,-1.00212097167969,106551.963053875,-0.002405633451417,-0.013623134233058,0.006106095854193,106551.965695875,-100.800704956055,-2.54866027832031,-196.168212890625
106551.973059875,0.001571655273438,1.52587890625E-05,-1.00132751464844,106551.973059875,-0.005934055428952,-0.012282499112189,0.004778243601322,106551.975773875,-100.615585327148,-2.63717651367187,-195.967926025391
106551.983065875,0.00323486328125,0.0009765625,-1.00021362304688,106551.983065875,-0.004901547916234,-0.011192200705409,0.007843009196222,106551.985853875,-100.914428710938,-2.77284240722656,-195.755645751953
106551.993070875,0.004058837890625,0.001373291015625,-1.00100708007813,106551.993070875,-0.00532206101343,-0.01110325101763,0.00408449023962,106551.995932875,-100.949508666992,-2.96128845214844,-195.755386352539
106552.003076875,0.003860473632813,0.001480102539063,-1.00028991699219,106552.003076875,-0.005028580781072,-0.012085424736142,0.004906607791781,106552.006011875,-100.801696777344,-2.99012756347656,-195.917816162109
106552.013082875,0.003692626953125,0.002151489257813,-0.999954223632812,106552.013082875,-0.002376072341576,-0.013346964493394,0.006483465433121,106552.016090875,-100.882369995117,-2.64056396484375,-195.979797363281
106552.023088875,0.003326416015625,0.002471923828125,-1.00088500976563,106552.023088875,-0.002924150787294,-0.014082263223827,0.004735899157822,106552.026168875,-100.493377685547,-2.68641662597656,-195.740783691406
106552.033093875,0.003128051757813,0.00146484375,-1.00032043457031,106552.033093875,-0.006525543518364,-0.014334198087454,0.005071990191937,106552.036247875,-100.490036010742,-2.79672241210937,-195.434875488281
106552.043099875,0.001861572265625,0.0001220703125,-1.00140380859375,106552.033093875,-0.006525543518364,-0.014334198087454,0.005071990191937,106552.046324875,-101.017486572266,-2.54713439941406,-195.989196777344
106552.053105875,0.00164794921875,0.0009765625,-1.00123596191406,106552.053105875,-0.002594717778265,-0.013634319417179,0.007542604580522,106552.056402875,-100.584625244141,-2.77536010742187,-195.873809814453
106552.063110875,0.002456665039063,0.000167846679688,-1.00035095214844,106552.063110875,-0.00323334382847,-0.012403406202793,0.005161206237972,106552.066481875,-100.889602661133,-2.77928161621094,-195.616561889648
106552.073116875,0.003021240234375,-0.000289916992188,-1.00155639648438,106552.073116875,-0.005131112411618,-0.012090750969946,0.00438702525571,106552.076560875,-100.898635864258,-2.86782836914062,-195.804061889648
106552.083122875,0.004638671875,0.001190185546875,-1.00131225585938,106552.083122875,-0.004081827122718,-0.012325908057392,0.004159058444202,106552.076560875,-100.898635864258,-2.86782836914062,-195.804061889648
106552.093128875,0.003631591796875,0.002182006835938,-1.00096130371094,106552.093128875,-0.004636297002435,-0.009297095239162,0.00561687303707,106552.086638875,-100.735076904297,-2.63761901855469,-196.149002075195
106552.103133875,0.00323486328125,0.002487182617188,-1.00010681152344,106552.103133875,-0.004653607495129,-0.014335796236992,0.004413923248649,106552.096715875,-100.787734985352,-2.85031127929687,-196.184371948242
106552.113139875,0.003143310546875,0.001739501953125,-1.000244140625,106552.113139875,-0.004509796854109,-0.015017032623291,0.00384826771915,106552.106794875,-100.775024414063,-2.99214172363281,-196.001586914063
106552.123145875,0.0028076171875,0.00128173828125,-1.00114440917969,106552.123145875,-0.004552674014121,-0.0126484176144,0.005413141101599,106552.116872875,-100.779891967773,-2.7279052734375,-195.595550537109
106552.133151875,0.002838134765625,0.000411987304688,-1.0003662109375,106552.133151875,-0.003534014802426,-0.012364258058369,0.005875998642296,106552.126951875,-100.77099609375,-2.80130004882812,-195.818740844727
106552.143156875,0.00286865234375,-0.000396728515625,-0.999725341796875,106552.133151875,-0.003534014802426,-0.012364258058369,0.005875998642296,106552.137029875,-100.771697998047,-2.54939270019531,-195.75016784668
106552.153162875,0.003387451171875,0,-0.999847412109375,106552.153162875,-0.007623831275851,-0.012947490438819,0.007006244268268,106552.147108875,-100.660827636719,-2.75465393066406,-196.318298339844
106552.163168875,0.002471923828125,0.00103759765625,-1.00123596191406,106552.163168875,-0.005318598821759,-0.011591142043471,0.002171008847654,106552.157187875,-101.040542602539,-2.84988403320312,-195.942352294922
106552.173173875,0.0032958984375,0.001022338867188,-1.00102233886719,106552.173173875,-0.005734052043408,-0.01310115493834,0.007969776168466,106552.167266875,-100.953979492188,-2.80375671386719,-196.302673339844
106552.183179875,0.003585815429688,0.001449584960938,-1.00189208984375,106552.183179875,-0.006537794135511,-0.013967214152217,0.004697815980762,106552.177345875,-100.998718261719,-2.70484924316406,-196.010284423828
106552.193185875,0.003326416015625,0.0023193359375,-1.00027465820313,106552.193185875,-0.003225088119507,-0.014049239456654,0.005124188028276,106552.187424875,-100.909301757813,-3.03170776367187,-195.84358215332
106552.203191875,0.002578735351563,0.00250244140625,-1.00022888183594,106552.203191875,-0.003022687742487,-0.014796257019043,0.005575860384852,106552.197503875,-100.586990356445,-2.775390625,-196.086715698242
106552.213196875,0.002243041992188,0.000473022460938,-0.999908447265625,106552.213196875,-0.003997670952231,-0.013296097517014,0.003723099129274,106552.207582875,-100.998001098633,-2.6087646484375,-196.439254760742
106552.223202875,0.002304077148438,9.1552734375E-05,-1.0010986328125,106552.223202875,-0.000896952638868,-0.013078517280519,0.004180630203336,106552.217660875,-100.614135742188,-2.821533203125,-196.449157714844
106552.233208875,0.002822875976563,0.000701904296875,-1.00108337402344,106552.233208875,-0.004720186814666,-0.011869975365698,0.003955326974392,106552.227738875,-100.542373657227,-2.80323791503906,-195.958969116211
106552.243214875,0.002029418945313,-3.0517578125E-05,-1.00051879882813,106552.233208875,-0.004720186814666,-0.011869975365698,0.003955326974392,106552.237818875,-100.700469970703,-2.51239013671875,-196.025146484375
106552.253219875,0.00311279296875,-0.000274658203125,-1,106552.253219875,-0.002625610446557,-0.013734187930822,0.006057093385607,106552.247896875,-100.909896850586,-2.87788391113281,-196.134841918945
106552.263225875,0.003829956054688,0.000900268554688,-1.00112915039063,106552.263225875,-0.003107376396656,-0.014664696529508,0.005298891570419,106552.257975875,-100.851516723633,-2.599853515625,-196.146255493164
106552.273231875,0.003082275390625,0.001007080078125,-1.00076293945313,106552.273231875,-0.003652791725472,-0.013656423427165,0.006876814644784,106552.268055875,-100.792419433594,-2.85400390625,-195.903869628906
106552.283237875,0.002273559570313,0.00152587890625,-1.00114440917969,106552.283237875,-0.001261273049749,-0.013205550611019,0.004791825544089,106552.278134875,-100.833679199219,-2.82139587402344,-196.276794433594
106552.293242875,0.00238037109375,0.00146484375,-1.00059509277344,106552.293242875,-0.003050384577364,-0.013151754625142,0.006515689659864,106552.288214875,-100.548034667969,-2.58224487304687,-196.565185546875
106552.303248875,0.002044677734375,0.00201416015625,-1.00033569335938,106552.303248875,-0.003391003003344,-0.012199142016471,0.005803826730698,106552.298293875,-100.583053588867,-2.91741943359375,-196.594848632812
106552.313254875,0.003189086914063,0.001327514648438,-1.00042724609375,106552.313254875,-0.000756870373152,-0.011690477840602,0.007649131119251,106552.308372875,-100.933670043945,-2.52241516113281,-195.987777709961
106552.323259875,0.003387451171875,0.001007080078125,-0.999923706054688,106552.323259875,-0.002642122097313,-0.015564844943583,0.007040865253657,106552.318450875,-100.873733520508,-2.99342346191406,-196.313186645508
106552.333265875,0.003402709960938,0.000961303710938,-1.00154113769531,106552.333265875,-0.004138285759836,-0.014828214421868,0.006392118986696,106552.328529875,-100.754547119141,-2.49858093261719,-196.730697631836
106552.343271875,0.004013061523438,0.000442504882813,-1.00103759765625,106552.343271875,-0.00562885729596,-0.014848721213639,0.006516222376376,106552.338608875,-100.471282958984,-2.649169921875,-196.4931640625
106552.353277875,0.003219604492188,0.00091552734375,-1.00154113769531,106552.353277875,-0.003029345767573,-0.014863900840283,0.004819788970053,106552.348687875,-100.650848388672,-2.81611633300781,-196.236404418945
106552.363282875,0.002655029296875,0.001632690429688,-1.00103759765625,106552.363282875,-0.003049319377169,-0.013006612658501,0.005804892163724,106552.358765875,-100.998764038086,-2.77232360839844,-195.920989990234
106552.373288875,0.0035400390625,0.001922607421875,-1.00120544433594,106552.373288875,-0.001643702969886,-0.015177088789642,0.005476790945977,106552.368844875,-101.118209838867,-2.83695983886719,-196.647552490234
106552.383294875,0.002777099609375,0.001815795898438,-1.00117492675781,106552.383294875,-0.001584847108461,-0.013097425922752,0.006881341803819,106552.378923875,-100.67578125,-2.55587768554687,-196.594100952148
106552.393300875,0.003219604492188,0.001602172851563,-1.00154113769531,106552.393300875,-0.001849299063906,-0.012219381518662,0.004690092988312,106552.389001875,-100.664596557617,-2.82853698730469,-196.071334838867
106552.403302917,0.002365112304688,0.001663208007813,-1.00138854980469,106552.403302917,-0.005627791862935,-0.01319569721818,0.005476790945977,106552.399081875,-101.226318359375,-2.88348388671875,-195.430557250977
106552.413308917,0.002487182617188,0.001007080078125,-0.9991455078125,106552.413308917,-0.004536162130535,-0.012725648470223,0.004980377387255,106552.409158917,-100.786209106445,-2.7252197265625,-195.928787231445
106552.423314917,0.004379272460938,0.000823974609375,-1.00137329101563,106552.423314917,-0.002757170703262,-0.011202853173018,0.007687747012824,106552.419237917,-100.85368347168,-2.77479553222656,-195.865905761719
106552.433319917,0.004379272460938,0.000640869140625,-1.00100708007813,106552.433319917,-0.003495132550597,-0.013246030546725,0.006279733963311,106552.429316917,-100.913360595703,-2.69046020507812,-196.457748413086
106552.443325917,0.00262451171875,0.00079345703125,-1.00190734863281,106552.443325917,-0.002772350562736,-0.01334163825959,0.007898403331637,106552.439395917,-100.900543212891,-2.88641357421875,-195.949676513672
106552.453331917,0.00262451171875,0.000762939453125,-0.999847412109375,106552.453331917,-0.001456482801586,-0.012189554981887,0.006424609571695,106552.449473917,-101.026901245117,-2.80972290039062,-196.147659301758
106552.463337917,0.00335693359375,0.00030517578125,-0.999908447265625,106552.463337917,-0.004034156445414,-0.012232431210578,0.003914846573025,106552.459551917,-100.612503051758,-2.89457702636719,-196.360443115234
106552.473342917,0.001861572265625,0.001205444335938,-1.00042724609375,106552.473342917,-0.002227467950434,-0.010337858460844,0.004545483272523,106552.469629917,-100.853958129883,-2.49647521972656,-196.650802612305
106552.483348917,0.003555297851563,0.001434326171875,-1.00044250488281,106552.483348917,0.000553404854145,-0.013586915098131,0.004819788970053,106552.479708917,-100.822326660156,-2.69747924804687,-196.375778198242
106552.493354917,0.003143310546875,0.00146484375,-1.00090026855469,106552.493354917,-0.003093261504546,-0.012323245406151,0.005586246494204,106552.489785917,-101.046234130859,-2.72628784179687,-196.242080688477
106552.503360917,0.004440307617188,0.0010986328125,-1.00065612792969,106552.503360917,-0.002216282533482,-0.013908358290792,0.00777483265847,106552.499863917,-101.047058105469,-2.89663696289062,-195.858978271484
106552.513365917,0.00433349609375,0.000473022460938,-1.00199890136719,106552.513365917,-0.000819720968138,-0.013728861697018,0.005984122864902,106552.509941917,-100.754531860352,-3.00874328613281,-196.345809936523
106552.523371917,0.003631591796875,0.0008544921875,-1.0009765625,106552.523371917,-0.004325239919126,-0.011417770758271,0.006093312520534,106552.520020917,-100.745666503906,-2.80471801757812,-196.455154418945
106552.533377917,0.004302978515625,0.000656127929688,-1.00056457519531,106552.533377917,-0.007166832685471,-0.014653511345387,0.006698116194457,106552.530098917,-100.881744384766,-2.64595031738281,-195.930053710938
106552.543382917,0.002685546875,0.00152587890625,-1.0010986328125,106552.543382917,-0.004085288848728,-0.012849751859903,0.004677842371166,106552.540177917,-100.898773193359,-2.91587829589844,-195.640930175781
106552.553388917,0.001632690429688,0.000991821289063,-1.00071716308594,106552.553388917,-0.003380616661161,-0.010206830687821,0.00564297195524,106552.550255917,-100.764450073242,-2.88163757324219,-196.118286132813
106552.563394917,0.003433227539063,0.00115966796875,-1.00129699707031,106552.563394917,-0.003086337354034,-0.011238805949688,0.003938548732549,106552.560333917,-100.881790161133,-2.53030395507812,-195.603958129883
106552.573400917,0.0032958984375,0.001434326171875,-1.001220703125,106552.573400917,-0.002907373011112,-0.011940549127758,0.005966546013951,106552.570412917,-100.691802978516,-3.01364135742187,-196.626556396484
106552.583405917,0.0037841796875,0.001388549804688,-1.00039672851563,106552.583405917,-0.003135605948046,-0.011274492368102,0.007895473390818,106552.580490917,-100.722869873047,-2.75791931152344,-196.16682434082
